CensusTime,AgeH,Chamber,Collective,UniqueName,Transfer,Deaths,Carried,Censored,IntDeaths,Flag1,Flag2,N
1/28/17 4:18 PM,77.30,81,81,lwr_86/RU_added/water,Y,0,0,0,0,0,0,0
1/28/17 4:18 PM,77.30,82,82,marcal1_87/RU_added/peroxide,Y,0,1,0,0,0,0,9
1/28/17 4:18 PM,77.30,83,83,ush_44/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/28/17 4:18 PM,77.30,84,84,lwr_24/RU_added/water,Y,0,0,0,0,0,0,1
1/28/17 4:18 PM,77.30,85,85,Nha1_84/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/28/17 4:18 PM,77.30,86,86,Nha1_84/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/28/17 4:18 PM,77.30,87,87,ush_57/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/28/17 4:18 PM,77.30,88,88,lwr_24/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,1,1,marcal1_87/RU_added/peroxide,Y,0,2,0,2,0,0,7
1/29/17 10:06 AM,95.11,2,2,ush_44/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/29/17 10:06 AM,95.11,3,3,lwr_86/RU_added/peroxide,Y,0,3,0,0,0,0,6
1/29/17 10:06 AM,95.11,4,4,lwr_24/no_RU/peroxide,Y,0,1,0,1,0,0,9
1/29/17 10:06 AM,95.11,5,5,ush_57/no_RU/peroxide,Y,0,2,0,1,0,0,8
1/29/17 10:06 AM,95.11,6,6,lwr_86/no_RU/peroxide,Y,0,4,0,4,0,0,5
1/29/17 10:06 AM,95.11,7,7,ush_57/no_RU/peroxide,Y,0,1,0,1,0,0,9
1/29/17 10:06 AM,95.11,8,8,Nha1_84/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,9,9,AChR_47/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,10,10,lwr_86/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,11,11,ush_57/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,12,12,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,8
1/29/17 10:06 AM,95.11,13,13,ush_44/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,14,14,lwr_24/no_RU/water,Y,0,0,0,0,0,0,1
1/29/17 10:06 AM,95.11,15,15,lwr_86/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,16,16,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,9
1/29/17 10:06 AM,95.11,17,17,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,18,18,ush_57/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,19,19,lwr_86/RU_added/peroxide,Y,0,2,0,1,0,0,7
1/29/17 10:06 AM,95.11,20,20,lwr_24/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,21,21,ush_57/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,22,22,ush_44/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,23,23,marcal1_87/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,24,24,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,25,25,lwr_24/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,26,26,lwr_86/RU_added/peroxide,Y,0,1,0,1,0,0,8
1/29/17 10:06 AM,95.11,27,27,marcal1_87/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/29/17 10:06 AM,95.11,28,28,lwr_86/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/29/17 10:06 AM,95.11,29,29,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,30,30,ush_44/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,31,31,ush_57/RU_added/peroxide,Y,0,2,0,2,0,0,8
1/29/17 10:06 AM,95.11,32,32,marcal1_87/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,33,33,marcal1_87/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,34,34,ush_57/RU_added/water,Y,0,0,0,0,0,0,1
1/29/17 10:06 AM,95.11,35,35,lwr_86/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,36,36,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,9
1/29/17 10:06 AM,95.11,37,37,ush_57/RU_added/peroxide,Y,0,1,0,1,0,0,19
1/29/17 10:06 AM,95.11,38,38,marcal1_87/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,39,39,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,40,40,ush_57/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,41,41,AChR_47/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,42,42,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,43,43,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,44,44,lwr_86/RU_added/peroxide,Y,0,4,0,4,0,0,5
1/29/17 10:06 AM,95.11,45,45,marcal1_87/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,46,46,lwr_24/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,47,47,lwr_86/no_RU/peroxide,Y,0,3,0,3,0,0,6
1/29/17 10:06 AM,95.11,48,48,ush_44/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,49,49,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,50,50,marcal1_87/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,51,51,lwr_86/no_RU/peroxide,Y,0,1,0,1,0,0,7
1/29/17 10:06 AM,95.11,52,52,lwr_24/RU_added/peroxide,Y,0,2,0,2,0,0,8
1/29/17 10:06 AM,95.11,53,53,ush_44/no_RU/peroxide,Y,0,1,0,1,0,0,8
1/29/17 10:06 AM,95.11,54,54,marcal1_87/no_RU/peroxide,Y,0,2,0,1,0,0,7
1/29/17 10:06 AM,95.11,55,55,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,56,56,marcal1_87/no_RU/water,Y,0,0,0,0,0,0,1
1/29/17 10:06 AM,95.11,57,57,lwr_24/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,58,58,ush_44/RU_added/peroxide,Y,0,1,0,1,0,0,6
1/29/17 10:06 AM,95.11,59,59,marcal1_87/no_RU/peroxide,Y,0,0,0,0,0,0,11
1/29/17 10:06 AM,95.11,60,60,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,61,61,lwr_86/RU_added/peroxide,Y,0,2,0,1,0,0,7
1/29/17 10:06 AM,95.11,62,62,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/29/17 10:06 AM,95.11,63,63,ush_57/no_RU/peroxide,Y,0,3,0,3,0,0,7
1/29/17 10:06 AM,95.11,64,64,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,65,65,marcal1_87/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,66,66,marcal1_87/no_RU/peroxide,Y,0,1,0,0,0,0,8
1/29/17 10:06 AM,95.11,67,67,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,68,68,lwr_24/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,69,69,Nha1_84/RU_added/peroxide,Y,0,1,0,0,0,0,9
1/29/17 10:06 AM,95.11,70,70,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,71,71,ush_44/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,72,72,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,11
1/29/17 10:06 AM,95.11,73,73,ush_57/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/29/17 10:06 AM,95.11,74,74,ush_57/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/29/17 10:06 AM,95.11,75,75,lwr_86/no_RU/peroxide,Y,0,3,0,1,0,0,6
1/29/17 10:06 AM,95.11,76,76,Nha1_84/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,77,77,ush_57/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,78,78,ush_44/no_RU/peroxide,Y,0,1,0,1,0,0,9
1/29/17 10:06 AM,95.11,79,79,Nha1_84/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,80,80,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,81,81,lwr_86/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 10:06 AM,95.11,82,82,marcal1_87/RU_added/peroxide,Y,0,2,0,1,0,0,8
1/29/17 10:06 AM,95.11,83,83,ush_44/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,84,84,lwr_24/RU_added/water,Y,0,0,0,0,0,0,1
1/29/17 10:06 AM,95.11,85,85,Nha1_84/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,86,86,Nha1_84/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,87,87,ush_57/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 10:06 AM,95.11,88,88,lwr_24/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,1,1,marcal1_87/RU_added/peroxide,Y,0,3,0,1,0,0,6
1/29/17 7:45 PM,104.76,2,2,ush_44/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/29/17 7:45 PM,104.76,3,3,lwr_86/RU_added/peroxide,Y,0,5,0,2,0,0,4
1/29/17 7:45 PM,104.76,4,4,lwr_24/no_RU/peroxide,Y,0,4,0,3,0,0,6
1/29/17 7:45 PM,104.76,5,5,ush_57/no_RU/peroxide,Y,0,3,0,1,0,0,7
1/29/17 7:45 PM,104.76,6,6,lwr_86/no_RU/peroxide,Y,0,4,0,0,0,0,5
1/29/17 7:45 PM,104.76,7,7,ush_57/no_RU/peroxide,Y,0,1,0,0,0,0,9
1/29/17 7:45 PM,104.76,8,8,Nha1_84/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/29/17 7:45 PM,104.76,9,9,AChR_47/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,10,10,lwr_86/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,11,11,ush_57/no_RU/peroxide,Y,0,2,0,2,0,0,8
1/29/17 7:45 PM,104.76,12,12,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,8
1/29/17 7:45 PM,104.76,13,13,ush_44/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,14,14,lwr_24/no_RU/water,Y,0,0,0,0,0,0,1
1/29/17 7:45 PM,104.76,15,15,lwr_86/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,16,16,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,9
1/29/17 7:45 PM,104.76,17,17,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,18,18,ush_57/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,19,19,lwr_86/RU_added/peroxide,Y,0,3,0,1,0,0,6
1/29/17 7:45 PM,104.76,20,20,lwr_24/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,21,21,ush_57/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,22,22,ush_44/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,23,23,marcal1_87/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,24,24,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,25,25,lwr_24/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,26,26,lwr_86/RU_added/peroxide,Y,0,1,0,0,0,0,8
1/29/17 7:45 PM,104.76,27,27,marcal1_87/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/29/17 7:45 PM,104.76,28,28,lwr_86/no_RU/peroxide,Y,0,1,0,1,0,0,8
1/29/17 7:45 PM,104.76,29,29,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,30,30,ush_44/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,31,31,ush_57/RU_added/peroxide,Y,0,2,0,0,0,0,8
1/29/17 7:45 PM,104.76,32,32,marcal1_87/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,33,33,marcal1_87/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,34,34,ush_57/RU_added/water,Y,0,0,0,0,0,0,1
1/29/17 7:45 PM,104.76,35,35,lwr_86/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,36,36,AChR_47/RU_added/peroxide,Y,0,1,0,1,0,0,8
1/29/17 7:45 PM,104.76,37,37,ush_57/RU_added/peroxide,Y,0,3,0,2,0,0,17
1/29/17 7:45 PM,104.76,38,38,marcal1_87/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,39,39,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,40,40,ush_57/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,41,41,AChR_47/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,42,42,AChR_47/no_RU/peroxide,Y,0,1,0,1,0,0,9
1/29/17 7:45 PM,104.76,43,43,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,44,44,lwr_86/RU_added/peroxide,Y,0,5,0,1,0,0,4
1/29/17 7:45 PM,104.76,45,45,marcal1_87/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,46,46,lwr_24/no_RU/peroxide,Y,0,3,0,3,0,0,7
1/29/17 7:45 PM,104.76,47,47,lwr_86/no_RU/peroxide,Y,0,5,0,2,0,0,4
1/29/17 7:45 PM,104.76,48,48,ush_44/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,49,49,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,50,50,marcal1_87/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,51,51,lwr_86/no_RU/peroxide,Y,0,4,0,3,0,0,4
1/29/17 7:45 PM,104.76,52,52,lwr_24/RU_added/peroxide,Y,0,2,0,0,0,0,8
1/29/17 7:45 PM,104.76,53,53,ush_44/no_RU/peroxide,Y,0,1,0,0,0,0,8
1/29/17 7:45 PM,104.76,54,54,marcal1_87/no_RU/peroxide,Y,0,2,0,0,0,0,7
1/29/17 7:45 PM,104.76,55,55,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,56,56,marcal1_87/no_RU/water,Y,0,0,0,0,0,0,1
1/29/17 7:45 PM,104.76,57,57,lwr_24/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,58,58,ush_44/RU_added/peroxide,Y,0,1,0,0,0,0,6
1/29/17 7:45 PM,104.76,59,59,marcal1_87/no_RU/peroxide,Y,0,0,0,0,0,0,11
1/29/17 7:45 PM,104.76,60,60,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,61,61,lwr_86/RU_added/peroxide,Y,0,3,0,1,0,0,6
1/29/17 7:45 PM,104.76,62,62,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/29/17 7:45 PM,104.76,63,63,ush_57/no_RU/peroxide,Y,0,4,0,1,0,0,6
1/29/17 7:45 PM,104.76,64,64,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,65,65,marcal1_87/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,66,66,marcal1_87/no_RU/peroxide,Y,0,1,0,0,0,0,8
1/29/17 7:45 PM,104.76,67,67,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,68,68,lwr_24/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,69,69,Nha1_84/RU_added/peroxide,Y,0,2,0,1,0,0,8
1/29/17 7:45 PM,104.76,70,70,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,71,71,ush_44/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,72,72,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,11
1/29/17 7:45 PM,104.76,73,73,ush_57/RU_added/peroxide,Y,0,2,0,1,0,0,8
1/29/17 7:45 PM,104.76,74,74,ush_57/no_RU/peroxide,Y,0,1,0,1,0,0,8
1/29/17 7:45 PM,104.76,75,75,lwr_86/no_RU/peroxide,Y,0,6,0,3,0,0,3
1/29/17 7:45 PM,104.76,76,76,Nha1_84/no_RU/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,77,77,ush_57/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/29/17 7:45 PM,104.76,78,78,ush_44/no_RU/peroxide,Y,0,1,0,0,0,0,9
1/29/17 7:45 PM,104.76,79,79,Nha1_84/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,80,80,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,81,81,lwr_86/RU_added/water,Y,0,0,0,0,0,0,0
1/29/17 7:45 PM,104.76,82,82,marcal1_87/RU_added/peroxide,Y,0,2,0,0,0,0,8
1/29/17 7:45 PM,104.76,83,83,ush_44/no_RU/peroxide,Y,0,1,0,1,0,0,9
1/29/17 7:45 PM,104.76,84,84,lwr_24/RU_added/water,Y,0,0,0,0,0,0,1
1/29/17 7:45 PM,104.76,85,85,Nha1_84/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/29/17 7:45 PM,104.76,86,86,Nha1_84/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/29/17 7:45 PM,104.76,87,87,ush_57/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/29/17 7:45 PM,104.76,88,88,lwr_24/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/30/17 9:39 AM,118.65,1,1,marcal1_87/RU_added/peroxide,Y,0,3,0,0,0,0,6
1/30/17 9:39 AM,118.65,2,2,ush_44/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/30/17 9:39 AM,118.65,3,3,lwr_86/RU_added/peroxide,Y,0,8,0,3,0,0,1
1/30/17 9:39 AM,118.65,4,4,lwr_24/no_RU/peroxide,Y,0,8,0,4,0,0,2
1/30/17 9:39 AM,118.65,5,5,ush_57/no_RU/peroxide,Y,0,3,0,0,0,0,7
1/30/17 9:39 AM,118.65,6,6,lwr_86/no_RU/peroxide,Y,0,6,0,2,0,0,3
1/30/17 9:39 AM,118.65,7,7,ush_57/no_RU/peroxide,Y,0,4,0,3,0,0,6
1/30/17 9:39 AM,118.65,8,8,Nha1_84/RU_added/peroxide,Y,0,3,0,2,0,0,7
1/30/17 9:39 AM,118.65,9,9,AChR_47/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,10,10,lwr_86/RU_added/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,11,11,ush_57/no_RU/peroxide,Y,0,3,0,1,0,0,7
1/30/17 9:39 AM,118.65,12,12,ush_44/RU_added/peroxide,Y,0,2,0,2,0,0,6
1/30/17 9:39 AM,118.65,13,13,ush_44/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,14,14,lwr_24/no_RU/water,Y,0,0,0,0,0,0,1
1/30/17 9:39 AM,118.65,15,15,lwr_86/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,16,16,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,9
1/30/17 9:39 AM,118.65,17,17,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/30/17 9:39 AM,118.65,18,18,ush_57/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,19,19,lwr_86/RU_added/peroxide,Y,0,6,0,3,0,0,3
1/30/17 9:39 AM,118.65,20,20,lwr_24/no_RU/peroxide,Y,0,3,0,3,0,0,7
1/30/17 9:39 AM,118.65,21,21,ush_57/RU_added/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,22,22,ush_44/no_RU/peroxide,Y,0,1,0,1,0,0,9
1/30/17 9:39 AM,118.65,23,23,marcal1_87/RU_added/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,24,24,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/30/17 9:39 AM,118.65,25,25,lwr_24/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/30/17 9:39 AM,118.65,26,26,lwr_86/RU_added/peroxide,Y,0,4,0,3,0,0,5
1/30/17 9:39 AM,118.65,27,27,marcal1_87/no_RU/peroxide,Y,0,0,0,0,0,0,9
1/30/17 9:39 AM,118.65,28,28,lwr_86/no_RU/peroxide,Y,0,3,0,2,0,0,6
1/30/17 9:39 AM,118.65,29,29,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/30/17 9:39 AM,118.65,30,30,ush_44/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,31,31,ush_57/RU_added/peroxide,Y,0,5,0,3,0,0,5
1/30/17 9:39 AM,118.65,32,32,marcal1_87/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/30/17 9:39 AM,118.65,33,33,marcal1_87/no_RU/peroxide,Y,0,3,0,3,0,0,7
1/30/17 9:39 AM,118.65,34,34,ush_57/RU_added/water,Y,0,0,0,0,0,0,1
1/30/17 9:39 AM,118.65,35,35,lwr_86/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,36,36,AChR_47/RU_added/peroxide,Y,0,2,0,1,0,0,7
1/30/17 9:39 AM,118.65,37,37,ush_57/RU_added/peroxide,Y,0,4,0,1,0,0,16
1/30/17 9:39 AM,118.65,38,38,marcal1_87/RU_added/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,39,39,ush_44/RU_added/peroxide,Y,0,0,0,0,0,0,10
1/30/17 9:39 AM,118.65,40,40,ush_57/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,41,41,AChR_47/RU_added/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,42,42,AChR_47/no_RU/peroxide,Y,0,1,0,0,0,0,9
1/30/17 9:39 AM,118.65,43,43,AChR_47/no_RU/peroxide,Y,0,1,0,1,0,0,9
1/30/17 9:39 AM,118.65,44,44,lwr_86/RU_added/peroxide,Y,0,6,0,1,0,0,3
1/30/17 9:39 AM,118.65,45,45,marcal1_87/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/30/17 9:39 AM,118.65,46,46,lwr_24/no_RU/peroxide,Y,0,4,0,1,0,0,6
1/30/17 9:39 AM,118.65,47,47,lwr_86/no_RU/peroxide,Y,0,6,0,1,0,0,3
1/30/17 9:39 AM,118.65,48,48,ush_44/RU_added/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,49,49,ush_44/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/30/17 9:39 AM,118.65,50,50,marcal1_87/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,51,51,lwr_86/no_RU/peroxide,Y,0,7,0,3,0,0,1
1/30/17 9:39 AM,118.65,52,52,lwr_24/RU_added/peroxide,Y,0,5,0,3,0,0,5
1/30/17 9:39 AM,118.65,53,53,ush_44/no_RU/peroxide,Y,0,1,0,0,0,0,8
1/30/17 9:39 AM,118.65,54,54,marcal1_87/no_RU/peroxide,Y,0,3,0,1,0,0,6
1/30/17 9:39 AM,118.65,55,55,AChR_47/no_RU/peroxide,Y,0,1,0,1,0,0,9
1/30/17 9:39 AM,118.65,56,56,marcal1_87/no_RU/water,Y,0,0,0,0,0,0,1
1/30/17 9:39 AM,118.65,57,57,lwr_24/RU_added/peroxide,Y,0,3,0,3,0,0,7
1/30/17 9:39 AM,118.65,58,58,ush_44/RU_added/peroxide,Y,0,1,0,0,0,0,6
1/30/17 9:39 AM,118.65,59,59,marcal1_87/no_RU/peroxide,Y,0,1,0,1,0,0,10
1/30/17 9:39 AM,118.65,60,60,Nha1_84/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/30/17 9:39 AM,118.65,61,61,lwr_86/RU_added/peroxide,Y,0,6,0,3,0,0,3
1/30/17 9:39 AM,118.65,62,62,Nha1_84/no_RU/peroxide,Y,0,1,0,1,0,0,8
1/30/17 9:39 AM,118.65,63,63,ush_57/no_RU/peroxide,Y,0,5,0,1,0,0,5
1/30/17 9:39 AM,118.65,64,64,AChR_47/no_RU/peroxide,Y,0,2,0,2,0,0,8
1/30/17 9:39 AM,118.65,65,65,marcal1_87/RU_added/peroxide,Y,0,2,0,2,0,0,8
1/30/17 9:39 AM,118.65,66,66,marcal1_87/no_RU/peroxide,Y,0,1,0,0,0,0,8
1/30/17 9:39 AM,118.65,67,67,AChR_47/RU_added/peroxide,Y,0,1,0,1,0,0,9
1/30/17 9:39 AM,118.65,68,68,lwr_24/RU_added/peroxide,Y,0,2,0,2,0,0,8
1/30/17 9:39 AM,118.65,69,69,Nha1_84/RU_added/peroxide,Y,0,2,0,0,0,0,8
1/30/17 9:39 AM,118.65,70,70,AChR_47/no_RU/peroxide,Y,0,0,0,0,0,0,10
1/30/17 9:39 AM,118.65,71,71,ush_44/RU_added/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,72,72,AChR_47/RU_added/peroxide,Y,0,0,0,0,0,0,11
1/30/17 9:39 AM,118.65,73,73,ush_57/RU_added/peroxide,Y,0,4,0,2,0,0,6
1/30/17 9:39 AM,118.65,74,74,ush_57/no_RU/peroxide,Y,0,4,0,3,0,0,5
1/30/17 9:39 AM,118.65,75,75,lwr_86/no_RU/peroxide,Y,0,7,0,1,0,0,2
1/30/17 9:39 AM,118.65,76,76,Nha1_84/no_RU/water,Y,0,0,0,0,0,0,0
1/30/17 9:39 AM,118.65,77,77,ush_57/RU_added/peroxide,Y,0,3,0,2,0,0,7
